time,k_2,k_3,k_4,k_5,k_6,k_7,k_8,k_9,k_10,k_11,k_12,k_13,k_14,k_15,k_16,k_17,k_18,k_19,k_20,k_21,k_22,k_23,k_24
7.6000000000000005,0.043718215724579734,0.043347718510447324,0.0431117843435627,0.043376257515204714,0.04365639586071191,0.043480353079041696,0.04384011728707254,0.04356918703984025,0.043519544477749424,0.043333267341417646,0.04379377278659357,0.043274431933091134,0.043651433372347,0.0431833428087546,0.043374153310640144,0.04376970925451964,0.0431746272667274,0.04298461866547618,0.04334907373708671,0.043432711477035146,0.04357017273191945,0.0436446512988023,0.043844460177378676
7.62,0.04372005926894941,0.043330275292198045,0.04311567484398079,0.04336189260654743,0.04363786492803881,0.04348621350932896,0.04384784554637675,0.04357015359684101,0.04354351869529923,0.04332844823363054,0.04379146554214536,0.04326779162458351,0.04366722122779836,0.043172988842053374,0.04339617717223896,0.04378321174211463,0.043179588974288204,0.042981541219420855,0.04333255975178036,0.043446141722078765,0.04357918129715046,0.04361696467777076,0.043843219685385515
7.640000000000001,0.043723128780192626,0.04331588803728979,0.043120108586953976,0.043346027519832506,0.04361705864315722,0.0434838734116929,0.04385381488519502,0.043568918399894074,0.043564363761240586,0.04332970104761675,0.043789519349841405,0.043266768699976865,0.0436796391503281,0.04317404465008437,0.043414525086926656,0.043794483281605213,0.043197429984328316,0.042977466669428664,0.04332388183891312,0.04345228815447455,0.043578451082599966,0.043591243936686314,0.043837375041741004
7.66,0.0437299573508739,0.043306563222947896,0.04313242948296139,0.0433320547137535,0.043601481879566896,0.04347925758088979,0.04385708803513235,0.04356867518937394,0.0435839869454567,0.043326961891411754,0.04379343980660342,0.0432652046013739,0.04369143469957452,0.04317341287317524,0.04342799479525582,0.04380262640895059,0.04320860898530893,0.04297570692015475,0.04331475932565066,0.043464644052791074,0.04357736867229977,0.043554515516920196,0.04383182704957294
7.68,0.04373577866495485,0.04329499108000319,0.0431425055627309,0.04332879184349238,0.04358426707050801,0.04347462961884705,0.043860682141359936,0.043566214712668916,0.04360056818008839,0.04331601747804134,0.043790378139361465,0.04326569428688369,0.04370745257290443,0.043169579552805704,0.04345430104127146,0.04381069008956526,0.04322327638311937,0.04297515324049946,0.04330347888333058,0.043472642224935694,0.04358023243408703,0.0435179428031142,0.04382473199542661
7.7,0.04373744104778133,0.04328242774352651,0.04315490487274947,0.04332513532158217,0.043567779017372875,0.043476177460595476,0.043864351253516114,0.04355764452689058,0.043611944333432545,0.04330006707625039,0.043792227436691776,0.043276279445953,0.04372061928856444,0.04316989056357824,0.04346711030917249,0.043818461578578716,0.0432376480801546,0.0429782702372464,0.043282725723828554,0.043485749084679,0.043587818541201105,0.04348209250335541,0.043823234553298736
7.72,0.04374703833018963,0.043267012537027465,0.04316668984194035,0.04332650053103221,0.04355150232589003,0.04347449954645717,0.043867921438789925,0.0435563549596423,0.043618180935742164,0.043273767659567884,0.043791513449969025,0.043279826062292866,0.04373452665201023,0.04316732982586928,0.04347579427106121,0.04382579730315153,0.043255135826440506,0.04298302656337551,0.04326802346719332,0.04349166901991209,0.04360442380473849,0.04345358067988294,0.04381988496782375
7.74,0.043750991693049066,0.043251994434244205,0.04318756496496051,0.04332530769037014,0.04353618149193709,0.04347551434867163,0.043871472400654164,0.04355680034758203,0.0436370536535349,0.04324842215762783,0.043796169912093376,0.04328632048620714,0.043747902925387695,0.04316243648000187,0.04348497487050478,0.04383280457663312,0.04326642638896009,0.042983876030927445,0.0432437022375142,0.04348897548772713,0.04362267229222446,0.0434306816465603,0.043811753482626885
7.76,0.04375212020883705,0.04324476681668616,0.04321021380570884,0.04332158638119594,0.04351284914541094,0.043473488698725304,0.04387433153974012,0.04355031690103466,0.04365576781368985,0.043229777455932344,0.04380422822826397,0.04329603937245178,0.04376090205236541,0.04315799997807611,0.043497769308196634,0.04383883675879083,0.043268743389625636,0.04298132839851319,0.04322854801183185,0.043490634199071294,0.04364337634616397,0.043407223173389305,0.043799152016298755
7.78,0.04374990327442617,0.04324782705920915,0.043235764493555935,0.04332534163028379,0.04349750642917393,0.043462392727135646,0.043876462973354353,0.043548039688979495,0.04366149587252549,0.04320624257464862,0.04381211299286713,0.04330854490682543,0.04376967963865846,0.04315691274931736,0.043508684703449964,0.043843881224883564,0.04327269250766529,0.042982153647126146,0.04320961629447921,0.04349259950152724,0.04365985574457367,0.04339275361388532,0.04377953575144868
7.8,0.04374753986288112,0.043254727915781055,0.043261580460994715,0.04332692881135389,0.04347807892254867,0.04345243623420119,0.043879174079558096,0.043542022390074896,0.043679718023349426,0.04319243141064445,0.04382010016655246,0.043313636400788565,0.04377881848254618,0.043147890724161204,0.043515706586514546,0.04384926577863757,0.043279221818189675,0.04298433738187179,0.043193021594098116,0.04348496565063513,0.04367513192890122,0.04338286502055229,0.043760400355163855
7.82,0.04374237075916892,0.043266614522687666,0.043286626857764014,0.04332961247784649,0.043461644930647844,0.043440920431136766,0.04388015469054795,0.04353425714650707,0.043695240142358496,0.04318115477207585,0.0438239054594492,0.04331644013753671,0.043782755579513964,0.04314381016799546,0.043520350842340204,0.043852701414855824,0.04328393262214862,0.04298749142614051,0.04318412990815007,0.04348181477096633,0.04368528711439165,0.04337613192758437,0.043742651898185984
7.84,0.043740549363436715,0.043277223945615804,0.04331355171035383,0.043323986294796134,0.04344891602313861,0.04343164620195234,0.04388193877398584,0.043524627644457074,0.04371219953173845,0.043177500336729395,0.04383030572533075,0.04332484476875126,0.043778216765357265,0.043136739309351614,0.043525082707621995,0.04385673849494444,0.04329202316660072,0.042996105343400426,0.043172131216525564,0.04347046616742404,0.04369790536216994,0.043362932503626335,0.043724368642691296
7.86,0.043742750225522015,0.043282193229269794,0.0433402996627095,0.04333292794750671,0.04342467422562661,0.04341416032301168,0.04388578873484769,0.04350762578051322,0.043729971558196114,0.043175697721062646,0.04383582767290336,0.04333648223864454,0.04377027584983492,0.04313251129071098,0.043530936812856684,0.04386265539055397,0.04330942501196789,0.04299276103141373,0.04315589686792876,0.043458822477193654,0.04371476231835237,0.04335120469544856,0.04371234893392487
7.88,0.043738539277843026,0.043286477517307256,0.04335819492564195,0.04333850579240148,0.04339971409433748,0.04339644316584004,0.043889996613169065,0.043496489129455716,0.043737498081768356,0.04317188526703171,0.043843850353407474,0.04333919585190949,0.043766612449397176,0.04313768717344735,0.043546077882285476,0.04386876034702279,0.043329027829934585,0.0429930279711167,0.04313845136448229,0.04344268067839038,0.043732995426802625,0.04334545441920219,0.0437024343878054
7.9,0.04373768904360783,0.043286271994883815,0.043376953345142834,0.04335468412660047,0.043378143714021954,0.04338379036598402,0.04389335313779996,0.04348598430858106,0.043748052747943536,0.043168167187081996,0.043850991647032794,0.04334083967480432,0.0437625538138345,0.04314453087381453,0.043552815552072195,0.04387385860244798,0.04333887708859466,0.04298897479040076,0.043125919995180916,0.0434339421491535,0.043749228687821655,0.043334960494625464,0.04368941665856947
7.92,0.04373666696338625,0.04328612288749036,0.04339007516974121,0.043374980424908095,0.04335453377362287,0.04337064135615846,0.043896457343617655,0.043477923841282594,0.04376249018960569,0.04315914385580826,0.04385757018681635,0.04333404277002643,0.04375426260106777,0.043140751250744555,0.04355905329789459,0.04387856167849181,0.043350144469475,0.04299377001877855,0.04311613610196047,0.043436451738076205,0.04375567985735576,0.04332738760370462,0.04368715261998633
7.94,0.0437318465320693,0.04328736749078009,0.04339368996194415,0.04339602435760022,0.04333570172277336,0.04335441338471862,0.0438999204145951,0.043473876234906464,0.04377473883702742,0.04315627316432757,0.043864222140791574,0.04333020773497917,0.04374621449381296,0.04313420287746016,0.04357072678076917,0.04388349225666052,0.043362663943314235,0.042994186802611314,0.04310281281616097,0.04344477239480407,0.043761922785824504,0.04331989013679741,0.04368083273527162
7.96,0.04373038018356421,0.04328835741058529,0.04339005651564982,0.043410809942581216,0.043316866911039864,0.04334378674231608,0.043903005063051635,0.043471139451989396,0.04378808906028547,0.04315463606111644,0.04387023424316853,0.04332927412195762,0.04373869068784424,0.04313804437782284,0.04357607789165679,0.043887924104021286,0.04337151037993506,0.04299037087722747,0.04309115181213182,0.04345138237731201,0.04376724199513915,0.043313675916696444,0.04367729387290737
7.98,0.04373106490240111,0.043297474815008175,0.04339195255869763,0.043434727221456075,0.043290055133023635,0.043335907185338966,0.04390501172562474,0.0434585636907984,0.04379952144660531,0.04314602415702861,0.043874928857704255,0.04333104803183952,0.04373273671534888,0.043144278583510366,0.04358276601578207,0.043891167747956726,0.043380914047776525,0.042990041248212735,0.04307993715795627,0.04345250632050904,0.0437718453010245,0.04330387388880491,0.04367365324759148
8.0,0.043726936156263815,0.043301541699827036,0.043392492830763706,0.04345890259947734,0.04326583055511683,0.04332367736589191,0.043908337984912595,0.043446140997106975,0.043811497032672994,0.04313049829338467,0.043880721662322514,0.0433348643999182,0.04372537377407816,0.04315426154492846,0.04359280559620781,0.04389562909843873,0.04338281600518782,0.042990954784173314,0.043077232007557975,0.04345903743143288,0.04378372953818558,0.043294400268070736,0.04366231837407985
8.02,0.043726329813510496,0.04331352978549357,0.043383213881549185,0.04347588208779472,0.04324122766266729,0.04330855842550703,0.043911252161088515,0.043443285033749696,0.04382235164480187,0.043112980147566565,0.0438859002280538,0.043346441688938635,0.0437169946962216,0.04316422109948145,0.043600297896125,0.04389958533478388,0.04338870636024806,0.04299709127070293,0.04307728449114645,0.04345839620584668,0.04379002135312574,0.04328420557379099,0.04365224315780581
8.040000000000001,0.04373456776633666,0.04332884298040659,0.04337274615924316,0.04348994227422576,0.04322133661264474,0.04328856055911374,0.04391328612599279,0.043438116481471466,0.04383167616447092,0.04309153316535958,0.04389001325463176,0.04335514149508835,0.043716463837141985,0.043173382395116755,0.0436085178822576,0.043902576072940534,0.04338520667305547,0.042998797315908985,0.043076953272996134,0.043460804266488844,0.043794005120583325,0.043284226627888917,0.04364330349663602
8.06,0.04373772231426203,0.0433450771520881,0.043361516529949067,0.043498578443298866,0.04320823258497595,0.043265194040945955,0.04391511013868218,0.04344207139423971,0.043840192921622806,0.043072560805410234,0.0438937458502689,0.043358281156509214,0.043716411142127605,0.043176068051620484,0.04361334743519041,0.04390527840546885,0.043387041357357665,0.042998159136099466,0.04308231986012446,0.04346460441030796,0.04379182086205974,0.04329282399723163,0.04363384201015883
8.08,0.04374032169517125,0.043360799060668226,0.043346951717434315,0.04350480265289868,0.043190395277032986,0.04324141239493345,0.04391372507790989,0.043449368243300306,0.04384495653173019,0.043068139879387166,0.04389411421792319,0.04336365810082384,0.04371516828618077,0.04317913658307137,0.043617689806765524,0.0439047002632405,0.04339069559024317,0.042996261950434135,0.04308290171536581,0.0434723968802227,0.04379526638282519,0.043306867892662054,0.0436202697997752
8.1,0.04373608952624907,0.04337164006732576,0.04333981200903739,0.043504072997446824,0.04318072140060597,0.04322474872792835,0.04391392306463712,0.04345802702944787,0.04385079643804879,0.04306939022537096,0.04389592112182709,0.0433598440014238,0.043715735941557046,0.04318178942325271,0.043619678748023694,0.04390563866519418,0.043405818578503494,0.04298367232966163,0.043076803969261744,0.043478970930479824,0.043796433509607366,0.043317177766376294,0.04361329352873307
8.120000000000001,0.04372871070473158,0.04338245555518976,0.04333575217843209,0.043507622854940135,0.04317430826308488,0.04319861093051525,0.04391264506562634,0.04346654225849027,0.04385469940962598,0.04307106095164027,0.04389612059026966,0.04336159294596225,0.04371809300463155,0.04318641908461674,0.043614944976383664,0.04390504058893822,0.04341965541887702,0.04297614173615836,0.04307223750121308,0.04348792962682493,0.04379320690463824,0.04333033702375571,0.04360587242545393
8.14,0.04372082723878348,0.043393012056505566,0.0433319395921616,0.04350836309300281,0.043176833625253805,0.04317922918107487,0.04391138070671029,0.04347895654479987,0.043858190915754734,0.0430765967030782,0.04389621247063292,0.04335983196346564,0.04372007766479391,0.04318168626426679,0.0436059940142436,0.043904400364208604,0.04343972598602509,0.04297757357822353,0.043073325146820184,0.04349079661915562,0.04378318002534941,0.043335407699833225,0.04359645854585626
8.16,0.04371386725120646,0.043403321795538616,0.04333632717949312,0.04350470394250515,0.04317698495511155,0.04315118342315295,0.04390881113432926,0.043487432143082934,0.04385998843948614,0.04308562526020103,0.04389488827153906,0.043359422062978145,0.043722016242119965,0.04317744338830814,0.04359252157715009,0.04390240390606727,0.04346200742020231,0.042982477287220495,0.04307693384276022,0.04350290473999573,0.04376682625363512,0.043340441249787504,0.04359146823412876
8.18,0.04370685504328083,0.043415407049600924,0.043334421793079815,0.04349758974355873,0.043179399969547894,0.043116217500125516,0.043907676567008225,0.043493619242752767,0.04386286116275593,0.04309979287258943,0.04389489647106519,0.0433643892245903,0.043724021364050666,0.043185997324995964,0.04358053200542744,0.04390179523404165,0.04347374930205614,0.042981375270189644,0.04308094506779986,0.04351435222725215,0.04375016563544833,0.04334685609715919,0.04358708383162352
8.2,0.043707566115651034,0.04342592025151503,0.0433390987412984,0.04348679730108696,0.04318030277481614,0.04308816962856925,0.043907397913370394,0.0435098462819371,0.043866260172878035,0.043108893450667686,0.04389566658395044,0.04336987954945712,0.04372971019425645,0.04319334124772455,0.04357550742233287,0.043901999217244254,0.043475976440665594,0.042969842157119846,0.04308617360380968,0.043520138162865526,0.043733517640341314,0.04334843934229887,0.04357955580614326
