time,k_4,k_6,k_8,k_10,k_12,k_14,k_16,k_18,k_20,k_22,k_24
0.5,0.07808062553548159,0.08313795693116434,0.09847674098929447,0.12527038712039135,0.16848243440104438,0.12112894975515746,0.08940364920280683,0.06974884344798415,0.05942563375361429,0.0547685269141276,0.05207625194893349
0.55,0.07697476505821613,0.08238627187499549,0.09863860971169007,0.12714198633950516,0.1735028995768163,0.12275750247067221,0.08901756916510625,0.06849069942576237,0.057810468010675145,0.05299571100495788,0.05028351736160287
0.6000000000000001,0.07591729736515819,0.08169125292248522,0.09872193333819088,0.12887228376549165,0.1781585817415562,0.124221215080834,0.08862911791870255,0.06734324143585695,0.05634278878846808,0.051394224586859,0.04870806305639741
0.65,0.07499316377774791,0.08107762437551191,0.09872513458449084,0.13039979492578785,0.18240308850595238,0.12551492767630582,0.08824976665719389,0.06628564996292066,0.055023574711535586,0.05000763774929409,0.04731963707325889
0.7000000000000001,0.07413064927756977,0.08049808121241624,0.09868497890856451,0.1317135804225209,0.1863397238928919,0.12674192761915892,0.08786893512549096,0.06530086316274639,0.053834945300890294,0.04878376867845084,0.04610254639929926
0.75,0.07339948121676126,0.07992807052258041,0.09865513042069407,0.1329519559625423,0.19003061859958076,0.12771396103525304,0.08747339926504757,0.06441353567280395,0.05274524014767912,0.04767188960935144,0.04501671754770603
0.8,0.07274951387016926,0.07940768612798964,0.09862512717689897,0.13402063484856996,0.19341001794027857,0.12856173915732783,0.08707560976443189,0.06360743031993564,0.0518067494143757,0.04667366491068227,0.04406182646934029
0.8500000000000001,0.07210384838938415,0.07891327407746433,0.09859426393242617,0.1349955432777606,0.19659563596410773,0.12927448855366497,0.08670094032535929,0.0628712090186139,0.050970674900337326,0.04578403421608809,0.04319608734479343
0.9,0.07148647210059894,0.07843486931097354,0.09853033083353364,0.13580155593004106,0.19963786102738293,0.12998142017899103,0.08632521851398181,0.06218843626460156,0.05021377187055926,0.04499757872450179,0.04240248524483448
0.9500000000000001,0.07091490603019555,0.0779276264776334,0.09843348544077028,0.13648568483994047,0.20257189644723717,0.13068092703833567,0.08596807288760214,0.061552114630660085,0.04951467820380449,0.04426978768324059,0.04168082032058015
1.0,0.07038049872710961,0.0774412720301501,0.098296218707726,0.1370341098555905,0.20530893812149056,0.13138388281922367,0.08563056164840487,0.06096504104470626,0.048901029896544344,0.04362823025208894,0.041030216896965135
1.05,0.06990800661796677,0.07699920288126462,0.09810366355953212,0.13746911139051282,0.20787179901242517,0.13202707642476566,0.08531484863095853,0.06043319395823813,0.04836904650803255,0.04306469339424863,0.040439357622055035
1.1,0.06945882188799381,0.07656402308367934,0.09792145110026455,0.13788927172512588,0.21024421733627272,0.13265482674588708,0.08500609410333114,0.05991801349963736,0.047877870489466144,0.04256401814709672,0.03990139188124529
1.1500000000000001,0.06906965824777717,0.07621459317485117,0.09772312150316405,0.13819674126333584,0.2123820524763548,0.1332733512025758,0.08472430778278738,0.05943866299694597,0.04742861815006399,0.04210699260591937,0.03944190059622453
1.2000000000000002,0.06872507553937095,0.0758787806172156,0.09755483124729976,0.13839898549875598,0.21455890781055734,0.13376012159636527,0.08445109777758746,0.05898252407895613,0.04700433033061073,0.04168547521911129,0.0389998702841694
1.25,0.06849136492164459,0.07553125290704067,0.09741623429023219,0.1385627434448508,0.2165648872662853,0.1341657184083662,0.08419635702365855,0.05853485929528973,0.046631505519529,0.04128513665565821,0.038619940267444794
1.3,0.06826151119042623,0.07526687657151539,0.0972433304199498,0.1387104633554612,0.2182986116517739,0.1346412983936828,0.08395525203252333,0.05810482647643404,0.04627773143691114,0.04094515716238364,0.03829494130893853
1.35,0.06799577641474541,0.07503642937990108,0.09710355281081452,0.13883565780277216,0.21992757788692863,0.1350210965461484,0.08373932170866392,0.05773971018836836,0.04597113596552355,0.04062957154816632,0.03800016974796765
1.4000000000000001,0.06777988581586163,0.07478582219595731,0.09691979750363923,0.13890606628701485,0.22147933328549924,0.13545154431427694,0.08353149470479254,0.057373690809073306,0.04568888228992627,0.04034206954318638,0.037741413250772335
1.4500000000000002,0.06760829577341702,0.07455774241365425,0.09671576323268719,0.13900262796889498,0.22288674847064566,0.13583298640231026,0.08332779761356346,0.05705758341142844,0.045425847105745744,0.040071531436373604,0.03751307617127947
1.5,0.06745426488620335,0.07440243969705988,0.09649807580007057,0.139081881749787,0.22416319135010135,0.13616077730879572,0.08312324698736494,0.05675833978912803,0.045196662832893295,0.03985264247187963,0.037308477126716325
1.55,0.06734110970076139,0.07426783687147433,0.09628904567507143,0.1391591105312945,0.22537943761930984,0.1364306481585729,0.0829178240924259,0.05648300289969825,0.04495553493874825,0.03965943778663275,0.037117011726010465
1.6,0.06722364594152282,0.0741347436960561,0.09609441015923402,0.13918432522527852,0.22662149789879565,0.13664720316811235,0.08271971105331732,0.056243144049052424,0.04470202363382204,0.039474828627863154,0.036954466546945626
1.6500000000000001,0.06712932607989706,0.07400918972850459,0.09594019565421971,0.13916402202763745,0.22775661985215137,0.13681958298761057,0.08254095656344711,0.05601100655806991,0.044490297168535975,0.03932546138125577,0.03681334199867048
1.7000000000000002,0.06703986463273111,0.07387593403489084,0.09576111486435968,0.13915810450861293,0.22902325875262855,0.13686090130656475,0.08235034805452913,0.055790594129419606,0.044314916162432376,0.03916801926726256,0.03665694428656844
1.75,0.06696467077764268,0.07377229247823043,0.09554048461980491,0.13918780942428474,0.23015055362192682,0.13686497761299032,0.08218420618585953,0.05562689679721677,0.04413458581714251,0.03902292812706583,0.0365505945378354
1.8,0.06688008083767653,0.07368089951176737,0.0953496173907241,0.13924160455325718,0.23122388299741417,0.13680409675916846,0.08203174390550452,0.05547650829105853,0.04396480936614704,0.03890341860046169,0.03644333778682047
1.85,0.06677837002711688,0.07359114141662927,0.09514896765887532,0.13923732120541507,0.23235703284232484,0.13672675745609236,0.08187312253438131,0.055341217626181334,0.043812220012762915,0.03880085737274927,0.03633299184747152
1.9000000000000001,0.06667822616712663,0.07345066376185849,0.09494239481707321,0.13930099687135292,0.2333906267688914,0.1366774139186763,0.08171044634970684,0.05524700352672547,0.04368521481489633,0.03869088705911334,0.03622612594457896
1.9500000000000002,0.06657507475964468,0.0733116409184741,0.09477882473747078,0.13940366462575604,0.23432626903943293,0.1366299205606552,0.08154590093891526,0.05512280339281612,0.04356483460668729,0.03860859527396601,0.03613247114618158
2.0,0.06648193051804542,0.07318554136350684,0.09461347172932147,0.13950569864634685,0.23520944770570912,0.13654113602115314,0.08141065841328703,0.054996219008316194,0.04343659475351611,0.03853848942763648,0.036080812413161245
2.0500000000000003,0.06640211517385035,0.07304522873024222,0.09445936267835277,0.1395811751479956,0.2360737985563095,0.13641034933578808,0.0812946477958188,0.054870829596792174,0.04334734071067866,0.038482197183205114,0.03603295509096682
2.1,0.06631272550654826,0.07289450814604603,0.09437148827794646,0.13967441933732283,0.23691827393586196,0.13625535974187086,0.08118663180490848,0.05473282362092776,0.043285087317881554,0.03840263728570584,0.03596604502497997
2.15,0.06621171698934158,0.0728005698470442,0.09426869721351808,0.13978200947195588,0.23777876516845783,0.13605609484885448,0.08105793507363704,0.05458410453343543,0.04323476553834914,0.038324285848616226,0.035901055466790004
2.2,0.06614618028584539,0.0726503835418181,0.09414963778938187,0.13997996468434284,0.23844201824008532,0.13584271493909095,0.08094633809706582,0.054480276548101794,0.04321216178845075,0.0382637230396426,0.0358866010461744
2.25,0.0660827667238032,0.07250686147618603,0.09401567461250511,0.14026434430998244,0.23895788486382816,0.13568713998554074,0.08085327784673572,0.054390717096006694,0.043176088309735516,0.0382165865524773,0.03584865822319913
2.3000000000000003,0.06606232138021823,0.07238774951244169,0.09384904248708316,0.14052632208733937,0.23943079318571278,0.13551408642749868,0.08077769242364406,0.05429707782783012,0.043142650508518024,0.03820400499115403,0.03580825916855993
2.35,0.06602808240490515,0.07227937417883346,0.09365725688561201,0.14079287041800465,0.2398526276243528,0.13542272454156873,0.08071100603321026,0.054201273524437085,0.04311260485509628,0.03818706130599906,0.03575511822798059
2.4000000000000004,0.06599176837630578,0.07218112307531607,0.09359525064862874,0.14100530696035088,0.24016593644886372,0.13529877282742284,0.08066066967431769,0.054107296709241,0.04308478090071573,0.03818076947380501,0.035728324905032506
2.45,0.06593924856962317,0.0720816519307758,0.09353457139292398,0.14118991822602947,0.24040294141554214,0.13525240980055808,0.08062173270577708,0.05402489107967036,0.04307376681812985,0.03815979123639441,0.035719076824575584
2.5,0.0658806622054811,0.07196869602304001,0.09344173713716,0.14135307449794304,0.2406952253975741,0.13521468275129622,0.08057809564224926,0.05396298694758606,0.04306762063851268,0.0381337472360542,0.03570347152310323
2.5500000000000003,0.06579616756917062,0.07187333474555191,0.09333238010474577,0.1415186396139888,0.24104063617648666,0.1351681937824854,0.08052092350025686,0.05390725440380859,0.043033401420482856,0.03812312375215098,0.035685944930871405
2.6,0.06570491961536463,0.07179655204023386,0.09320999883076828,0.14172531306806754,0.24141303666366407,0.13503829797990013,0.08047600601477119,0.05386958544561758,0.042993241869391546,0.03810696251139766,0.035666085960823414
2.6500000000000004,0.06566847814815714,0.07172198720688915,0.09305568501909378,0.14197535777617581,0.24180081783608093,0.13484740922184826,0.08041802902993056,0.0538476467568295,0.04292087115574162,0.03809648364032169,0.03564723420893158
2.7,0.06563253882960522,0.0716947342476435,0.09293093672942529,0.1421596323625326,0.24209943008257773,0.13463175784520895,0.08037558653390137,0.05385277556916671,0.04286302860558676,0.038105338299430774,0.03565424089492116
2.75,0.06560393067721738,0.07170534244289349,0.09278933190070623,0.1423790505724863,0.24235856062095357,0.13439719737198108,0.0803389096516382,0.053848307179279555,0.04281193598619421,0.038098351572445725,0.03566908202420435
2.8000000000000003,0.06552282287536375,0.0717260014550547,0.09259659388818245,0.14262011673209016,0.24257165725659005,0.13424761507209096,0.08029656454883012,0.0538795701828012,0.042775846646171706,0.0380756478056582,0.03568756353716672
2.85,0.06545673844280951,0.07176827269241712,0.09247430935648411,0.14283472153017868,0.24258828979691835,0.1341731544748369,0.08025175320980896,0.05394174995164388,0.04272911853174275,0.038070995249235004,0.03571089676392469
2.9000000000000004,0.06541808236237175,0.07177348410903797,0.09236579560218297,0.14301303548309885,0.2426698817502068,0.1341157618941131,0.08019840001775239,0.053979000443658304,0.04266053634284058,0.038083599973943345,0.0357224220207939
2.95,0.06536285241391325,0.07175150130858228,0.0922662784699795,0.1431927663585744,0.2427953406248119,0.1340025576344579,0.0801570165113545,0.05400013729293131,0.042609187158403,0.03810968869959997,0.03575267352739194
3.0,0.06531113356996725,0.07172899384707743,0.0921864947354088,0.14334377085575434,0.24296039129509917,0.13390154425123965,0.0800952610758069,0.05399582860966178,0.04256992456542383,0.038105961369878705,0.03580069582468226
3.0500000000000003,0.06525280505513366,0.07174630288716599,0.09211370530589226,0.14348065894020748,0.24305739034014529,0.13387587278437277,0.0800405568931077,0.05398667686103388,0.04253500380402313,0.03809642755832642,0.035814599570591334
3.1,0.06521001223579409,0.07173330082702893,0.09201516184412402,0.1435500180525757,0.24314547680657767,0.13395849807217697,0.0799699666873167,0.054004297468389265,0.04249714133864304,0.03810499849303091,0.03581112817434273
3.1500000000000004,0.06517706586094232,0.07174092582971404,0.09192633657211845,0.14363808341429887,0.24315431754535466,0.13411269905573348,0.07986157522645251,0.05401332235210236,0.042479314384316375,0.03809548900779232,0.03580087075117477
3.2,0.06510245553635366,0.07174310030445077,0.09180884950531049,0.14367790387433765,0.2433423899497337,0.13421687404335106,0.0797897167244218,0.05399594915103491,0.04245789547773098,0.03807285865043327,0.035792006782841675
3.25,0.06497750923428641,0.07176480154170908,0.09170390313809133,0.1437317836152849,0.24350661469184223,0.1343235919239689,0.07969290925596592,0.053990090760761666,0.04245364991362426,0.038058263215108086,0.035796882709357165
3.3000000000000003,0.06482962022700192,0.07177852325328413,0.09159838557936578,0.14370199050660945,0.24376557906562776,0.13446937139814877,0.07959727134152617,0.05396746605951072,0.042468196429822996,0.03803799814949409,0.03578559798960825
3.35,0.06466098168229167,0.07178656465450582,0.09150320605819025,0.14366632044899819,0.24409687854300566,0.13462043874067647,0.07948494951666751,0.053924023318039194,0.042472394812556644,0.03800144580540881,0.03578279641965981
3.4000000000000004,0.0645065016738973,0.07179313341073619,0.09135045610931859,0.14368879707216853,0.2443286668768753,0.1347789221753293,0.07939978417028115,0.05391047880149414,0.04248763432015215,0.037976089441276555,0.03577953594847083
3.45,0.06438645696033203,0.07180284451953156,0.09117407811378804,0.14375010145883657,0.24450648785228576,0.1349067840236618,0.07932224022791587,0.05388195384184469,0.04251024864673635,0.037976360403685794,0.03578244395138148
3.5,0.0642449089986874,0.07181484618029216,0.09100540153962564,0.14381431095121747,0.24471942735367577,0.1349922061183494,0.07930249381974284,0.05381761314998339,0.04252210247521957,0.03797386996794746,0.035792819445258854
3.5500000000000003,0.06408507842576991,0.07180744243519224,0.09080717669503996,0.1438382898984769,0.24508054203691837,0.13510487564894672,0.07928104988108432,0.05373548965201233,0.04251501859007675,0.0379412516246573,0.03580378511182535
3.6,0.06394532756658632,0.07181410570164037,0.09061328910411895,0.14388847541182195,0.24528722372428755,0.1352196443807881,0.07927637954888647,0.05369144773983122,0.04250345727139276,0.03794207446191195,0.035818575088734386
3.6500000000000004,0.06379781181234258,0.07183042572454351,0.09040800003838077,0.14395657264658532,0.245579916848066,0.13519305264649603,0.07926005106729318,0.05365739917104126,0.0425085525021022,0.03796377148634111,0.035844446056808074
3.7,0.06371908475866106,0.07183791471167693,0.09029613017254345,0.14400610655812068,0.24589248837367772,0.13512838902498114,0.07918739597173052,0.053611263804328256,0.04250516470701342,0.03797166516942639,0.03584439674784047
3.75,0.06362532375705172,0.07181590757708459,0.09019343978862568,0.14399528669497894,0.2462411237599762,0.1350931789237961,0.07914779061981644,0.0535871490833602,0.0424821510924765,0.03799222620507954,0.035826422497753946
3.8000000000000003,0.06355996356905612,0.07180446532919313,0.09014724774787622,0.14400293303098496,0.246530518648588,0.13503410672636806,0.0790852231011995,0.053551501702316935,0.042469820989169745,0.03802171178203463,0.035792507373212844
3.85,0.06347332835244283,0.0717703358529751,0.09012945696831914,0.14402148203843673,0.24687269245984833,0.13491572230354756,0.07902245946765732,0.0535023079001713,0.042464594689277504,0.03803928822894845,0.03578833173837581
3.9000000000000004,0.06337475098268618,0.07174161233629807,0.09018244371639822,0.14406823027002494,0.24704111386261893,0.13478758251132644,0.07899317722734962,0.05350336058904828,0.04244882053065276,0.038057111319327576,0.03580179665426901
3.95,0.06326160740034104,0.0717419987043361,0.0902367882379316,0.1441295461384583,0.24716592663557016,0.13465169833621993,0.07897177612353404,0.053484591559005354,0.04244132286738286,0.03808424061854899,0.03583050337867154
4.0,0.06317364589425037,0.07170175086153102,0.09028084486079016,0.14420529829122933,0.24725929893720502,0.13451914503294324,0.07894559981926617,0.05344307616228084,0.042452245954315654,0.038117821043458455,0.03590127314272978
4.05,0.06308684392751956,0.07162523740127162,0.09029730831752851,0.14428550895940787,0.2473569072072323,0.13436538408481405,0.07891129368755347,0.053429217699473376,0.04251630797003153,0.038160063389365555,0.03596592735580217
4.1000000000000005,0.06298998677202049,0.071566668989681,0.09034954452754232,0.14435263920593402,0.24748269104007883,0.13424328027861585,0.07886197408558397,0.053419147351821385,0.042561915371877826,0.038186954560872274,0.03598519781597198
4.15,0.06294688920713913,0.0715006813735491,0.09037726220806483,0.1444421691792825,0.24769347666811234,0.13412169718120154,0.07876544591141585,0.053377885318428756,0.0425725013549401,0.038213237556836366,0.035988754041029455
4.2,0.06294078336378789,0.07139417818275459,0.09043939987938508,0.14453841338137055,0.24792363760796615,0.13398265249983876,0.07864307966865407,0.05337082788041842,0.04256518246035653,0.03824534549378667,0.03595649958168131
4.25,0.06295776965313228,0.0713308234201509,0.09052321226342552,0.14461044439540927,0.24816143529302825,0.13384716903180152,0.07848571476075349,0.05333572697264975,0.04255428400218868,0.03827639988260265,0.03591702032485771
4.3,0.06299859611103134,0.07125271272095908,0.09057268095643714,0.1446840578073578,0.24841221237135952,0.1336817174178694,0.07834186707938473,0.053337973603051626,0.042508425650551955,0.03830693709589086,0.035902819186106674
4.3500000000000005,0.06302686606826752,0.07122578313013547,0.09061576874008338,0.14475927687263435,0.24856033929011223,0.13357037320620055,0.07816587488542036,0.05334961776378743,0.04249652892341442,0.038317022160449576,0.03591254895949461
4.4,0.06304747658916234,0.07122435376033703,0.09062455481542939,0.14481889127872863,0.24873074284990704,0.1334681992895157,0.07801616276611488,0.053350637578729924,0.04247442652429334,0.03831210622164173,0.03593244832613999
4.45,0.06305013728718915,0.07121158458054241,0.09066941044816444,0.14486459787909944,0.24883050404840712,0.1333404860648092,0.07793890165444131,0.053356104433352744,0.042470292971347995,0.03828651148859286,0.035981469144053334
4.5,0.0630823418489466,0.07118611760638108,0.09070636505506575,0.14490357135004414,0.2489488826424674,0.13324358184739765,0.07784321865666843,0.053369754584115144,0.042446282096385006,0.03825277007819516,0.03601711423433367
4.55,0.06311264553719698,0.07115565171549935,0.09071874367207021,0.14492449002740926,0.24908312687775708,0.13319026876954598,0.0777584744671919,0.05334901678812911,0.042436231291498115,0.038232529226532204,0.036038821627169884
4.6000000000000005,0.0631446483560457,0.07114440544683137,0.09073311735574485,0.14495363910845,0.2491140012116079,0.1331049001397372,0.07769476338242211,0.05336669818351856,0.04244162968079159,0.0382327343039988,0.0360694628308519
4.65,0.06317814439376206,0.07117172681238534,0.09072174567366857,0.1449628255696344,0.2490923864488404,0.1330699203575577,0.07761193199963791,0.05338074229398831,0.04247502138452769,0.038236287685564335,0.03609926738043321
4.7,0.06318997255134699,0.07118515781139613,0.09073891293544527,0.14492565504001265,0.24914078100036313,0.1330510821109838,0.07755496126319826,0.0534127545252248,0.04248142806294484,0.038227387875512164,0.03609190682357207
4.75,0.06319865330391143,0.07118922501512195,0.09082306716463645,0.14486822310372097,0.24916249438773952,0.13300159799352312,0.0775001038591013,0.05341827699827322,0.042515479149427805,0.03823860010661128,0.03608427891793286
4.800000000000001,0.0632136098007228,0.07119070691093694,0.0909260551966065,0.14476391939758346,0.2491952487184733,0.13297569090535608,0.07745954883495237,0.053424316588755176,0.04254342846584439,0.0382444842512216,0.036062990929547394
4.8500000000000005,0.06322400145108227,0.07119455083311534,0.09107688789746007,0.1445998020151273,0.24938139134605683,0.13289280290961922,0.07741062028655056,0.05341061883087397,0.04256056051426118,0.038223004304458935,0.036025759611394474
4.9,0.06320456404548598,0.07119479471456483,0.09123648691593514,0.14444626374369,0.24959832513316038,0.13280009924085304,0.07734031380640524,0.053392331263593246,0.04256157419970768,0.0382184133499421,0.03600683358666231
4.95,0.06317253388439924,0.07118401342728127,0.09138838256878683,0.14430160038294992,0.24979206977084156,0.1326836027530827,0.07735751226368318,0.05336287852124235,0.042568951255466655,0.038222989178160666,0.03596546599410555
5.0,0.063124561029034,0.07120988743985937,0.09149143632723782,0.14418111812490686,0.24997600518837026,0.13258339665543034,0.07733434350781263,0.05335277780520366,0.04255882639327033,0.03823301605808035,0.035954631470794425
5.050000000000001,0.06307040956006975,0.07121787393867933,0.09157853330484256,0.14402181329462932,0.2501151161135696,0.13253740266313316,0.07733809273805774,0.053347439031611515,0.042537965426682804,0.03826389835615098,0.03597145557257327
5.1000000000000005,0.06304430253253232,0.07120555092498414,0.09161694716019804,0.14395272517595362,0.2502689711873717,0.13244680864975147,0.07735157323255457,0.053346750944147314,0.04252245568471221,0.038272910084630345,0.03597100442316433
5.15,0.0630273858125335,0.07123294932368879,0.09158714137408452,0.14389958995254643,0.25055761222585216,0.1323412930594828,0.07733176506334205,0.05332391508351214,0.04246098330528939,0.038291118215633635,0.03594624658403446
5.2,0.06303301019297362,0.07124631681109772,0.09156572498470857,0.14381780528479576,0.25094391460738164,0.13219426222877553,0.0773233819613138,0.053274905613164475,0.0423922230085221,0.038308861926548796,0.035899593380717944
5.25,0.0630206247484302,0.07127855986821748,0.09154971922918564,0.1437449580628572,0.25136162386140704,0.13201017187992187,0.07732894121519789,0.05320267886455285,0.04234195055942189,0.038322273324527166,0.03583849838628082
5.300000000000001,0.06299372248831651,0.07131932390533251,0.09155115827450372,0.1436611922171059,0.25158493108540825,0.1319310158997333,0.07736963465836763,0.05313187663304426,0.042325989430275955,0.038338444792651465,0.03579271061526052
5.3500000000000005,0.06295945579243631,0.07135927583680621,0.09145135078784958,0.1436445294072109,0.25179929433040893,0.13189123683567097,0.07737842377235715,0.053081952795722115,0.042297667142576906,0.038358800937581025,0.035778012361379764
5.4,0.06294427743596918,0.07140930017956564,0.09133982778624011,0.14361157861698282,0.25197959059738206,0.13190276566169656,0.07736205674161234,0.05304261548728473,0.04229278762900266,0.03836918676142828,0.03574601310283553
5.45,0.06292360960936642,0.0714497487490172,0.09131256590167466,0.14351666697600843,0.2521313667932124,0.13193391002022423,0.07736807869819895,0.05298754704565788,0.042292395325393896,0.03837548443377243,0.035708626447473475
5.5,0.06287641503578333,0.0714711754486261,0.09130574462524867,0.1434094332240838,0.2522464658051834,0.13206209248498513,0.07733773980365748,0.05295395131925262,0.04229563106790792,0.03837268294325488,0.03566866824201671
5.550000000000001,0.06283820027766404,0.07146761235455454,0.09128907619516827,0.1433157209357765,0.25242987980928394,0.13216463380302185,0.07731335569194986,0.05290543472782704,0.04229234170510185,0.038357784364484886,0.03562596013516719
5.6000000000000005,0.06281350037153371,0.0714512668625476,0.0912328573116035,0.14319619399947994,0.25266581171724345,0.13225988224982752,0.07730039419523407,0.05286177186984776,0.04229602940654962,0.03833758420934119,0.035584707806791564
5.65,0.06280752282487125,0.07142066535445198,0.09119426533088848,0.14308401144096308,0.25292926692443346,0.1322334787144883,0.0773213551363021,0.05283359930011528,0.042299190136452974,0.038325478902905996,0.03555116593412701
5.7,0.06280749242017286,0.07137178206621786,0.09116635825649515,0.14290449521301193,0.2532250670148222,0.13222737324106634,0.07731873291169977,0.05280531142553019,0.0423158486129361,0.03832142804216652,0.03553611079588114
5.75,0.06280367254183104,0.07128651524562504,0.09114794839295154,0.14270207544572103,0.2535416086848437,0.13229902223242096,0.07728063236077327,0.052773789627203416,0.0423310847975615,0.038322910494448165,0.035510740176620384
5.800000000000001,0.06280882052400258,0.07119457875691304,0.0911323515238455,0.1425157029026113,0.25383695651821087,0.13235457217467775,0.07724381485954372,0.052752091399830364,0.042346377004349865,0.03832292615550005,0.035491808180514894
5.8500000000000005,0.06281296150396384,0.07108981835921273,0.09114759458876044,0.14235971545315096,0.2541139408129731,0.13240800554104093,0.07718525181943821,0.052723471664954884,0.042343308657540386,0.03832198320208123,0.03549394839688334
5.9,0.06280514401650682,0.07100198371734283,0.0911732914670724,0.14222377837902278,0.25437723908797616,0.13245082726577254,0.07709542641230509,0.052713382414567765,0.042335530333043034,0.03832077274299831,0.03550262416339229
5.95,0.0627895417301243,0.07094053104837716,0.09116558075302598,0.1421357872307958,0.2546271312389909,0.13243520553887372,0.07703507005415393,0.05270699457978753,0.04236266351630698,0.038319295518927494,0.03548219879063613
6.0,0.06279892501400824,0.07087583324896361,0.0912013807405868,0.14203516975106295,0.25483673407722524,0.13245695001179345,0.07695633155979355,0.05271713203820579,0.04237617123965412,0.03831347877241789,0.035431893546288576
6.050000000000001,0.06280878605091238,0.07081252318627689,0.09129162385565641,0.14195417089700177,0.2550121045170064,0.1324931123419335,0.07687999708001328,0.0526863136098669,0.04237347003844342,0.03829026479322481,0.035397633629664284
6.1000000000000005,0.06280735844224757,0.07080197049980042,0.09135025788562065,0.141890292158453,0.2551973961857387,0.13246119359194616,0.07682826456293838,0.052624868599168234,0.04239117840784395,0.038285319930225034,0.035361899736017735
6.15,0.06283670305336701,0.07082717075133468,0.0913618118087574,0.14183935813116139,0.2554077070003366,0.13235808332014096,0.07681298825714124,0.052588592914513274,0.04237085696504304,0.038271531288362755,0.035325196509841617
6.2,0.0628653585226934,0.07086203852365347,0.09138676981623477,0.14184578933404712,0.25563389710627815,0.13216335473804747,0.07679729487272874,0.05257349930152954,0.04232748718451376,0.03823492854642839,0.035309582053845025
6.25,0.06291387975215539,0.0709138458360649,0.09136305360846604,0.14188663577812202,0.2556898592555244,0.13198058421183986,0.07682352745769892,0.05260860016364052,0.04231455291964118,0.03820589263399758,0.03529956838284929
6.300000000000001,0.06297270186438958,0.07097524560035412,0.09127623867156054,0.14195500775287934,0.25579007932251124,0.13177571523085133,0.07684154487405315,0.05266541436573688,0.042289284187869446,0.0381787076631742,0.035280060466620265
6.3500000000000005,0.06305637583662538,0.07102381833110695,0.09119880395815791,0.14200675901152607,0.2558646814077431,0.13160817072143696,0.07686514405966624,0.05268678823261952,0.04228669090636893,0.038139344530726746,0.03526342300402208
6.4,0.06309920677978018,0.07111285184231747,0.09112003493583157,0.14203347833858254,0.2559970933372112,0.13135713447925584,0.07687787892584261,0.05271431783153987,0.04228475267972346,0.03813938955562513,0.0352638612942902
6.45,0.06311714994791742,0.07119910639592841,0.09109289845432532,0.14210264068069664,0.25606314888601106,0.13114427625753403,0.07687259962429492,0.05271287926787636,0.04226327202270298,0.038162672943984934,0.035269355518727806
6.5,0.06310313325145021,0.07128932531506625,0.09101348866141686,0.14219731712916514,0.2561781367122978,0.13090732967554125,0.07687209222145105,0.05274804022130524,0.042232410944476495,0.03815973467005289,0.035298991197776894
6.550000000000001,0.06310300385071914,0.07136547957731769,0.09094650933338853,0.14226976986258422,0.2563431465271796,0.13064431986107577,0.07686689992026169,0.05275792757014792,0.042238651782813816,0.038150904686271955,0.03531338702823946
6.6000000000000005,0.0631281756868394,0.07142738263097252,0.09083453817507706,0.14240925301250731,0.25645554208668386,0.13034756982803616,0.07686298785449988,0.05279746234106322,0.04224891530389538,0.03813294997416009,0.03535522310626523
6.65,0.06314333876785737,0.07147965768801669,0.0907096054724175,0.14251628989614046,0.25661768115570205,0.1301556264705892,0.07682694877794008,0.05280447181068017,0.04224726974948251,0.038105691990246195,0.03539341822092773
6.7,0.0631362699551193,0.07152182829597047,0.09062862992225677,0.14261204675148814,0.2567764557721943,0.1299299073115868,0.07682987709969308,0.05279506284824889,0.04226147610964547,0.03809211977387074,0.03541632615992612
6.75,0.0631280386824796,0.07154258595266363,0.09060560375732658,0.14260897374527454,0.25697939776368695,0.1296902189184334,0.07685572615064615,0.05277917142327119,0.04229751814931386,0.038055200784935315,0.03545756467196883
6.800000000000001,0.06311029283727393,0.07157367148971111,0.0906345526146072,0.1425577103518847,0.25720798212509,0.12945181367727204,0.07687657420962625,0.05276394933192083,0.04229932842058098,0.03803210978443781,0.035492015157595216
6.8500000000000005,0.06310578260785363,0.07161863152101168,0.0906754109788001,0.14246619611030664,0.2572972815644088,0.12929927051384985,0.07691693461313802,0.05275361685680411,0.04230644317413583,0.038016454284740084,0.03554397777495139
6.9,0.06311070777718233,0.07165269480437558,0.09072185072512176,0.1423636905667674,0.25743033179132957,0.12913913522027956,0.07695233301698218,0.05275673406623994,0.04231335724493731,0.03799129629908147,0.035567868487703005
6.95,0.06313702547728689,0.07168203407895533,0.0907229253438995,0.14236234993744534,0.25744497566642643,0.12898266166761735,0.07702552249270199,0.0527736665759821,0.04229707681003322,0.03798209290455246,0.03558966904509942
7.0,0.06318109989887001,0.07171437090029549,0.09068386017259215,0.14232587486142428,0.2574754053535035,0.12886905111893823,0.07710710092742451,0.05279394446620228,0.042257720797553265,0.03798192267104442,0.0356096488321519
7.050000000000001,0.06319186640658642,0.07173960926931863,0.09068342073148174,0.14233340005040448,0.25744971363232694,0.1287960912125034,0.07719895056798053,0.05280425259563585,0.04220631734531173,0.03798656697458672,0.03560981121386361
7.1000000000000005,0.06321467999047228,0.07176365770540878,0.09060321273038092,0.1423018462047058,0.25746136210896825,0.12883816094899855,0.07725622873264212,0.052825218563832294,0.04216451105291418,0.03798439120445522,0.03558673075722159
